id,strategy,gen,completed_at,elapsed_seconds,avg_he,avg_ne,avg_na,avg_ho,avg_fis,avg_oi,avg_ir,band_infr,band_norm,band_hfreq,num_breeders,num_breeding_sires,breed_suffix,replicate_num,total_alleles,litter_size,sires_per_dam,sire_mode
3171,AGR,8,"2026-07-15 04:32:04",61.2,0.646921,3.52131,5.2727,0.59848485,0.06890303,0.4681,0.067293,0.43678,0.24138,0.32184,200,100,dp,40,174,10,1,random
3172,AGR,9,"2026-07-15 04:32:13",70.3,0.660479,3.67753,5.2727,0.61333333,0.07099091,0.533383,0.064019,0.4023,0.27586,0.32184,200,100,dp,40,174,10,1,random
3173,AGR,10,"2026-07-15 04:32:22",79.4,0.67433,3.841,5.2727,0.63015152,0.06731212,0.557423,0.05774,0.37356,0.28736,0.33908,200,100,dp,40,174,10,1,random
3174,AGR,11,"2026-07-15 04:32:31",88.5,0.687112,3.9879,5.2727,0.64257575,0.06791212,0.552839,0.058506,0.34483,0.32759,0.32759,200,100,dp,40,174,10,1,random
3175,AGR,12,"2026-07-15 04:32:40",97.8,0.697891,4.144,5.2727,0.645,0.07948485,0.589181,0.070557,0.31609,0.37356,0.31034,200,100,dp,40,174,10,1,random
3176,AGR,13,"2026-07-15 04:32:49",107,0.707106,4.2685,5.2727,0.64954546,0.07956667,0.639676,0.07668,0.2931,0.41379,0.2931,200,100,dp,40,174,10,1,random
3177,AGR,14,"2026-07-15 04:32:59",116.6,0.716482,4.40375,5.2727,0.66424243,0.07979394,0.697594,0.068495,0.25287,0.48851,0.25862,200,100,dp,40,174,10,1,random
3178,AGR,15,"2026-07-15 04:33:09",126.2,0.724906,4.51678,5.2727,0.67045454,0.07467273,0.77469,0.071133,0.22989,0.56322,0.2069,200,100,dp,40,174,10,1,random
3179,AGR,16,"2026-07-15 04:33:18",135.4,0.731527,4.60201,5.2727,0.67484848,0.08136364,0.885354,0.074685,0.21264,0.58046,0.2069,200,100,dp,40,174,10,1,random
3180,AGR,17,"2026-07-15 04:33:27",144.6,0.73903,4.70807,5.2727,0.695,0.0602697,0.905116,0.056189,0.17241,0.63218,0.1954,200,100,dp,40,174,10,1,random
3181,AGR,18,"2026-07-15 04:33:36",153.8,0.744785,4.78656,5.2727,0.6909091,0.07539091,0.898202,0.069992,0.16667,0.66092,0.17241,200,100,dp,40,174,10,1,random
3182,AGR,19,"2026-07-15 04:33:46",163.1,0.750103,4.85357,5.2727,0.70060606,0.06985151,0.976946,0.063946,0.15517,0.70115,0.14368,200,100,dp,40,174,10,1,random
3183,AGR,20,"2026-07-15 04:33:55",172.5,0.754161,4.91524,5.2727,0.70545455,0.0686303,1.061,0.063044,0.13793,0.75287,0.1092,200,100,dp,40,174,10,1,random
3184,RANDOM,1,"2026-07-15 04:34:04",4.6,0.502806,2.31713,5.7576,0.51484849,-0.02171818,0.267078,-0.020493,0.61053,0.12632,0.26316,200,100,dp,40,190,10,1,random
3185,RANDOM,2,"2026-07-15 04:34:08",8.8,0.502315,2.30647,5.5455,0.48878788,0.0272303,0.272485,0.029666,0.59563,0.12568,0.27869,200,100,dp,40,183,10,1,random
3186,RANDOM,3,"2026-07-15 04:34:12",13,0.504909,2.31447,5.4242,0.51136364,-0.01754242,0.269222,-0.01147,0.60335,0.11173,0.28492,200,100,dp,40,179,10,1,random
3187,RANDOM,4,"2026-07-15 04:34:16",17.1,0.501967,2.311,5.2727,0.50575758,-0.00899394,0.275333,-0.001709,0.60345,0.10345,0.2931,200,100,dp,40,174,10,1,random
3188,RANDOM,5,"2026-07-15 04:34:21",21.4,0.501473,2.30908,5.1818,0.50151515,0.00233636,0.278536,0.002563,0.60234,0.10526,0.2924,200,100,dp,40,171,10,1,random
3189,RANDOM,6,"2026-07-15 04:34:25",25.8,0.503912,2.32681,5.1515,0.51515151,-0.02041515,0.287961,-0.021922,0.6,0.1,0.3,200,100,dp,40,170,10,1,random
3190,RANDOM,7,"2026-07-15 04:34:31",31.6,0.503339,2.32902,5.1212,0.49484849,0.02330606,0.284492,0.020871,0.5858,0.11834,0.29586,200,100,dp,40,169,10,1,random
3191,RANDOM,8,"2026-07-15 04:34:37",37.5,0.503591,2.33309,5.0303,0.49757575,0.01812424,0.290631,0.014324,0.59036,0.10843,0.3012,200,100,dp,40,166,10,1,random
3192,RANDOM,9,"2026-07-15 04:34:43",43.8,0.50197,2.32078,4.9091,0.51060606,-0.01901818,0.292507,-0.012,0.57407,0.11111,0.31481,200,100,dp,40,162,10,1,random
3193,RANDOM,10,"2026-07-15 04:34:49",50.1,0.505636,2.33185,4.9091,0.51348485,-0.01213636,0.287675,-0.01627,0.57407,0.09877,0.32716,200,100,dp,40,162,10,1,random
3194,RANDOM,11,"2026-07-15 04:34:55",56.1,0.507073,2.3347,4.7273,0.5010606,0.00927879,0.273557,0.013876,0.55769,0.12821,0.3141,200,100,dp,40,156,10,1,random
3195,RANDOM,12,"2026-07-15 04:35:01",62.2,0.504085,2.32617,4.697,0.50378788,0.00563333,0.304379,0.006347,0.55484,0.12903,0.31613,200,100,dp,40,155,10,1,random
3196,RANDOM,13,"2026-07-15 04:35:08",68.4,0.506273,2.32431,4.6061,0.5139394,-0.01242424,0.304502,-0.014375,0.54605,0.13816,0.31579,200,100,dp,40,152,10,1,random
3197,RANDOM,14,"2026-07-15 04:35:14",74.5,0.506279,2.31361,4.5455,0.51015152,-0.0050303,0.311567,-0.004511,0.54667,0.14667,0.30667,200,100,dp,40,150,10,1,random
3198,RANDOM,15,"2026-07-15 04:35:20",80.8,0.507621,2.32548,4.4848,0.50909091,-0.00666667,0.333655,-0.001601,0.55405,0.12162,0.32432,200,100,dp,40,148,10,1,random
3199,RANDOM,16,"2026-07-15 04:35:26",87,0.508164,2.33235,4.4545,0.51863636,-0.02739394,0.323709,-0.018857,0.54422,0.12925,0.32653,200,100,dp,40,147,10,1,random
3200,RANDOM,17,"2026-07-15 04:35:32",93.1,0.507603,2.31935,4.4242,0.51121212,-0.01116364,0.321485,-0.003531,0.5411,0.15753,0.30137,200,100,dp,40,146,10,1,random
3201,RANDOM,18,"2026-07-15 04:35:38",99.3,0.509721,2.32879,4.3636,0.52575758,-0.02924545,0.360745,-0.030495,0.54167,0.15972,0.29861,200,100,dp,40,144,10,1,random
3202,RANDOM,19,"2026-07-15 04:35:44",105.3,0.509621,2.32408,4.3636,0.515,-0.00657273,0.363138,-0.006898,0.54167,0.15972,0.29861,200,100,dp,40,144,10,1,random
3203,RANDOM,20,"2026-07-15 04:35:50",111.4,0.504915,2.29679,4.303,0.50878788,-0.00348788,0.359868,-0.000113,0.54225,0.14085,0.3169,200,100,dp,40,142,10,1,random
3204,OI,1,"2026-07-15 04:36:07",5.4,0.532273,2.47373,6.0909,0.5330303,0.00326061,0.260184,-0.025367,0.60697,0.10945,0.28358,200,100,dp,41,201,10,1,random
3205,OI,2,"2026-07-15 04:36:12",10.2,0.563703,2.66237,5.9394,0.55424243,0.01358485,0.313316,-0.006753,0.56633,0.10204,0.33163,200,100,dp,41,196,10,1,random
3206,OI,3,"2026-07-15 04:36:17",15.2,0.589103,2.83538,5.8485,0.58530303,0.00681818,0.281436,-0.011704,0.54922,0.15026,0.30052,200,100,dp,41,193,10,1,random
3207,OI,4,"2026-07-15 04:36:22",20.1,0.61523,3.05119,5.8182,0.60863637,0.01138485,0.396036,-0.007922,0.53646,0.11458,0.34896,200,100,dp,41,192,10,1,random
3208,OI,5,"2026-07-15 04:36:27",25.1,0.637385,3.23775,5.8182,0.63272728,0.00631515,0.358111,-0.007245,0.51042,0.13542,0.35417,200,100,dp,41,192,10,1,random
3209,OI,6,"2026-07-15 04:36:32",30.1,0.661091,3.44203,5.7879,0.67045455,-0.01181818,0.383152,-0.030426,0.4712,0.15707,0.37173,200,100,dp,41,191,10,1,random
3210,OI,7,"2026-07-15 04:36:38",36.7,0.678909,3.65125,5.7879,0.68727273,-0.01454545,0.394575,-0.023508,0.45026,0.20419,0.34555,200,100,dp,41,191,10,1,random
3211,OI,8,"2026-07-15 04:36:45",43.3,0.698715,3.8705,5.7879,0.70045455,-0.00180909,0.479622,-0.014408,0.42408,0.25654,0.31937,200,100,dp,41,191,10,1,random
3212,OI,9,"2026-07-15 04:36:52",50.2,0.715418,4.0838,5.7576,0.71530303,-0.0000697,0.609119,-0.00916,0.38947,0.27895,0.33158,200,100,dp,41,190,10,1,random
3213,OI,10,"2026-07-15 04:36:59",57.1,0.731739,4.30969,5.7576,0.74166667,-0.01274545,0.628624,-0.022446,0.34737,0.34211,0.31053,200,100,dp,41,190,10,1,random
3214,OI,11,"2026-07-15 04:37:05",64,0.744415,4.49983,5.7576,0.74772728,-0.00371515,0.684818,-0.011367,0.28421,0.42632,0.28947,200,100,dp,41,190,10,1,random
3215,OI,12,"2026-07-15 04:37:12",70.8,0.755788,4.69555,5.7273,0.76272727,-0.00910303,0.747857,-0.01468,0.27513,0.45503,0.26984,200,100,dp,41,189,10,1,random
3216,OI,13,"2026-07-15 04:37:19",77.7,0.766164,4.88063,5.7273,0.77621212,-0.01346061,0.8513,-0.018093,0.2328,0.52381,0.24339,200,100,dp,41,189,10,1,random
3217,OI,14,"2026-07-15 04:37:26",84.5,0.774236,5.04944,5.7273,0.77151515,0.00379697,0.935643,0.000196,0.19577,0.64021,0.16402,200,100,dp,41,189,10,1,random
3218,OI,15,"2026-07-15 04:37:33",91.3,0.780836,5.21216,5.7273,0.78287878,-0.00092424,1.2023,-0.00538,0.16402,0.69312,0.14286,200,100,dp,41,189,10,1,random
3219,OI,16,"2026-07-15 04:37:40",98.1,0.784627,5.33544,5.7273,0.79575757,-0.01544545,1.31288,-0.01505,0.12169,0.75132,0.12698,200,100,dp,41,189,10,1,random
3220,OI,17,"2026-07-15 04:37:46",105,0.787482,5.41559,5.7273,0.79257575,-0.00436364,1.30043,-0.006703,0.11111,0.7672,0.12169,200,100,dp,41,189,10,1,random
3221,OI,18,"2026-07-15 04:37:53",111.8,0.790821,5.50186,5.7273,0.79878788,-0.00850909,1.40028,-0.010654,0.08466,0.85185,0.06349,200,100,dp,41,189,10,1,random
3222,OI,19,"2026-07-15 04:38:00",118.6,0.791788,5.55423,5.7273,0.79636364,-0.0052697,1.97899,-0.004806,0.07407,0.86243,0.06349,200,100,dp,41,189,10,1,random
3223,OI,20,"2026-07-15 04:38:07",125.5,0.793724,5.60664,5.7273,0.805,-0.01511818,1.96975,-0.014145,0.04762,0.93651,0.01587,200,100,dp,41,189,10,1,random
3224,IR,1,"2026-07-15 04:38:18",5.5,0.516397,2.37806,5.8788,0.57939394,-0.1120303,0.230962,-0.133059,0.60309,0.09794,0.29897,200,100,dp,41,194,10,1,random
3225,IR,2,"2026-07-15 04:38:23",10.4,0.52557,2.41575,5.7879,0.59181818,-0.11856364,0.230076,-0.133687,0.60209,0.08901,0.3089,200,100,dp,41,191,10,1,random
3226,IR,3,"2026-07-15 04:38:28",15.1,0.539752,2.48067,5.5152,0.60515152,-0.10885454,0.241671,-0.133701,0.57143,0.10989,0.31868,200,100,dp,41,182,10,1,random
3227,IR,4,"2026-07-15 04:38:33",19.8,0.551055,2.53401,5.3939,0.62060606,-0.11945152,0.264265,-0.135838,0.55618,0.11798,0.32584,200,100,dp,41,178,10,1,random
3228,IR,5,"2026-07-15 04:38:38",24.7,0.562291,2.58751,5.303,0.62575757,-0.10946364,0.278084,-0.122258,0.54857,0.11429,0.33714,200,100,dp,41,175,10,1,random
3229,IR,6,"2026-07-15 04:38:43",29.8,0.574055,2.63469,5.1818,0.63863636,-0.10816667,0.281622,-0.121657,0.54386,0.11111,0.34503,200,100,dp,41,171,10,1,random
3230,IR,7,"2026-07-15 04:38:50",36.7,0.583327,2.68077,5.1515,0.65621212,-0.11842424,0.294678,-0.131773,0.52941,0.11176,0.35882,200,100,dp,41,170,10,1,random
3231,IR,8,"2026-07-15 04:38:56",43.2,0.594103,2.73908,5.1515,0.66318182,-0.11238182,0.290734,-0.124919,0.52353,0.11765,0.35882,200,100,dp,41,170,10,1,random
3232,IR,9,"2026-07-15 04:39:03",50,0.6008,2.78048,5.1515,0.67530303,-0.12229697,0.297382,-0.128647,0.53529,0.11176,0.35294,200,100,dp,41,170,10,1,random
3233,IR,10,"2026-07-15 04:39:10",56.8,0.608279,2.82506,5.1515,0.68257576,-0.12059091,0.327397,-0.127545,0.53529,0.1,0.36471,200,100,dp,41,170,10,1,random
3234,IR,11,"2026-07-15 04:39:16",63.4,0.615494,2.86247,5.1212,0.68818182,-0.11879394,0.322248,-0.123243,0.53254,0.10651,0.36095,200,100,dp,41,169,10,1,random
3235,IR,12,"2026-07-15 04:39:23",70.2,0.624055,2.90325,5.0303,0.69757576,-0.1191394,0.342442,-0.123652,0.50602,0.13253,0.36145,200,100,dp,41,166,10,1,random
3236,IR,13,"2026-07-15 04:39:30",76.9,0.630233,2.94079,5.0303,0.70363636,-0.11702727,0.354307,-0.120395,0.5,0.13855,0.36145,200,100,dp,41,166,10,1,random
3237,IR,14,"2026-07-15 04:39:37",83.6,0.634615,2.95865,5.0303,0.70772728,-0.11815758,0.352316,-0.117653,0.5,0.13253,0.36747,200,100,dp,41,166,10,1,random
3238,IR,15,"2026-07-15 04:39:43",90.4,0.641039,3.01548,4.9697,0.72257576,-0.13,0.354053,-0.131274,0.4939,0.12805,0.37805,200,100,dp,41,164,10,1,random
3239,IR,16,"2026-07-15 04:39:50",97.1,0.644548,3.05169,4.9091,0.72242425,-0.12256061,0.359628,-0.122663,0.46914,0.15432,0.37654,200,100,dp,41,162,10,1,random
3240,IR,17,"2026-07-15 04:39:57",103.9,0.647752,3.05851,4.8788,0.72439394,-0.12171212,0.365824,-0.119639,0.45342,0.18012,0.36646,200,100,dp,41,161,10,1,random
3241,IR,18,"2026-07-15 04:40:04",111.1,0.652512,3.09675,4.8182,0.72621213,-0.11466667,0.394071,-0.115952,0.44654,0.21384,0.33962,200,100,dp,41,159,10,1,random
3242,IR,19,"2026-07-15 04:40:12",118.8,0.657,3.13518,4.8182,0.73878788,-0.1282606,0.45683,-0.127249,0.43396,0.20126,0.36478,200,100,dp,41,159,10,1,random
3243,IR,20,"2026-07-15 04:40:19",125.8,0.661288,3.16803,4.8182,0.7369697,-0.11899394,0.412494,-0.117174,0.43396,0.20755,0.35849,200,100,dp,41,159,10,1,random
3244,AGR,1,"2026-07-15 04:40:27",7.6,0.524015,2.41215,6.0303,0.46636364,0.10154546,0.24074,0.097016,0.60804,0.10553,0.28643,200,100,dp,41,199,10,1,random
3245,AGR,2,"2026-07-15 04:40:35",14.7,0.546521,2.54276,5.8788,0.50787879,0.06128485,0.266129,0.055071,0.57732,0.11856,0.30412,200,100,dp,41,194,10,1,random
3246,AGR,3,"2026-07-15 04:40:42",21.8,0.567412,2.67912,5.8788,0.52833333,0.06721515,0.280998,0.055466,0.58247,0.08763,0.3299,200,100,dp,41,194,10,1,random
3247,AGR,4,"2026-07-15 04:40:49",28.8,0.586045,2.84242,5.8788,0.54378788,0.07036364,0.275681,0.060855,0.56186,0.09794,0.34021,200,100,dp,41,194,10,1,random
3248,AGR,5,"2026-07-15 04:40:56",36,0.605803,3.01588,5.8182,0.55666667,0.07706667,0.294193,0.068511,0.54688,0.08333,0.36979,200,100,dp,41,192,10,1,random
3249,AGR,6,"2026-07-15 04:41:03",43.2,0.624758,3.18669,5.7576,0.58348485,0.06442121,0.28166,0.05462,0.52632,0.10526,0.36842,200,100,dp,41,190,10,1,random
3250,AGR,7,"2026-07-15 04:41:12",52.1,0.643494,3.36219,5.7576,0.60060606,0.06532121,0.325249,0.054957,0.51579,0.11579,0.36842,200,100,dp,41,190,10,1,random
3251,AGR,8,"2026-07-15 04:41:21",60.9,0.660412,3.53126,5.7576,0.62287879,0.05479091,0.35982,0.047005,0.50526,0.12632,0.36842,200,100,dp,41,190,10,1,random
3252,AGR,9,"2026-07-15 04:41:30",70,0.677082,3.72837,5.7576,0.63242424,0.07188788,0.405773,0.05681,0.46842,0.16316,0.36842,200,100,dp,41,190,10,1,random
3253,AGR,10,"2026-07-15 04:41:39",79,0.687952,3.90244,5.7273,0.65075758,0.05395758,0.430672,0.048278,0.42857,0.21164,0.35979,200,100,dp,41,189,10,1,random
3254,AGR,11,"2026-07-15 04:41:48",88,0.700248,4.07215,5.7273,0.65545454,0.06317879,0.480686,0.05744,0.39153,0.22751,0.38095,200,100,dp,41,189,10,1,random
3255,AGR,12,"2026-07-15 04:41:57",97.2,0.711376,4.23936,5.697,0.68030303,0.04412424,0.463311,0.037693,0.36702,0.25532,0.37766,200,100,dp,41,188,10,1,random
3256,AGR,13,"2026-07-15 04:42:06",106.3,0.721973,4.40015,5.697,0.66772728,0.08094848,0.506236,0.069704,0.32979,0.31915,0.35106,200,100,dp,41,188,10,1,random
3257,AGR,14,"2026-07-15 04:42:15",115.5,0.733261,4.57166,5.6667,0.69181818,0.05733636,0.584745,0.050981,0.30481,0.35829,0.3369,200,100,dp,41,187,10,1,random
3258,AGR,15,"2026-07-15 04:42:24",124.7,0.744403,4.74504,5.6667,0.69439394,0.07142121,0.678012,0.062001,0.27807,0.45989,0.26203,200,100,dp,41,187,10,1,random
3259,AGR,16,"2026-07-15 04:42:34",133.8,0.750709,4.86892,5.6667,0.70893939,0.05703636,0.842764,0.053005,0.25134,0.49733,0.25134,200,100,dp,41,187,10,1,random
3260,AGR,17,"2026-07-15 04:42:43",142.9,0.756712,4.97737,5.6667,0.70378788,0.0736,0.865787,0.067499,0.23529,0.5615,0.20321,200,100,dp,41,187,10,1,random
3261,AGR,18,"2026-07-15 04:42:52",152.2,0.7637,5.09237,5.6667,0.71954546,0.06021818,0.994468,0.054727,0.19786,0.58824,0.2139,200,100,dp,41,187,10,1,random
3262,AGR,19,"2026-07-15 04:43:01",161.4,0.768339,5.18079,5.6667,0.71469698,0.07173939,0.940986,0.068001,0.16578,0.6631,0.17112,200,100,dp,41,187,10,1,random
3263,AGR,20,"2026-07-15 04:43:10",170.6,0.772291,5.25123,5.6667,0.72151515,0.06971212,1.04817,0.064517,0.13904,0.71123,0.14973,200,100,dp,41,187,10,1,random
3264,RANDOM,1,"2026-07-15 04:43:19",4.5,0.502906,2.30294,5.7879,0.51818182,-0.02540909,0.210245,-0.027051,0.61257,0.09424,0.29319,200,100,dp,41,191,10,1,random
3265,RANDOM,2,"2026-07-15 04:43:23",8.6,0.502924,2.30448,5.5152,0.50378788,-0.00548788,0.223953,0.001968,0.58242,0.12637,0.29121,200,100,dp,41,182,10,1,random
3266,RANDOM,3,"2026-07-15 04:43:27",12.6,0.502985,2.29835,5.4545,0.50212121,0.00239697,0.234843,0.004192,0.58889,0.13333,0.27778,200,100,dp,41,180,10,1,random
3267,RANDOM,4,"2026-07-15 04:43:31",16.8,0.499421,2.28459,5.3636,0.50363637,-0.01063636,0.256631,-0.001561,0.58757,0.11864,0.29379,200,100,dp,41,177,10,1,random
3268,RANDOM,5,"2026-07-15 04:43:36",21,0.500155,2.29592,5.2424,0.50015152,-0.00167576,0.244271,0.001665,0.58382,0.11561,0.30058,200,100,dp,41,173,10,1,random
3269,RANDOM,6,"2026-07-15 04:43:40",25.3,0.501152,2.28995,5.1212,0.51,-0.01822727,0.242624,-0.015506,0.57396,0.13018,0.29586,200,100,dp,41,169,10,1,random
3270,RANDOM,7,"2026-07-15 04:43:46",31.1,0.497906,2.27635,5.0303,0.50287879,-0.01143636,0.257565,-0.003837,0.57229,0.13253,0.29518,200,100,dp,41,166,10,1,random
3271,RANDOM,8,"2026-07-15 04:43:52",36.9,0.500067,2.28103,4.9697,0.5130303,-0.02327879,0.270347,-0.025526,0.57317,0.12805,0.29878,200,100,dp,41,164,10,1,random
3272,RANDOM,9,"2026-07-15 04:43:58",43,0.500045,2.28699,4.8485,0.50848485,-0.01742424,0.266922,-0.01437,0.55625,0.1375,0.30625,200,100,dp,41,160,10,1,random
3273,RANDOM,10,"2026-07-15 04:44:04",49.1,0.500164,2.28291,4.7879,0.49742424,0.00378485,0.266389,0.008055,0.55063,0.13924,0.31013,200,100,dp,41,158,10,1,random
3274,RANDOM,11,"2026-07-15 04:44:10",55.3,0.495848,2.2607,4.7273,0.4880303,0.0157303,0.261352,0.022671,0.55769,0.14103,0.30128,200,100,dp,41,156,10,1,random
3275,RANDOM,12,"2026-07-15 04:44:16",61.5,0.495345,2.25341,4.697,0.49893939,-0.00904545,0.285769,-0.003001,0.54839,0.14194,0.30968,200,100,dp,41,155,10,1,random
3276,RANDOM,13,"2026-07-15 04:44:22",67.5,0.495436,2.24816,4.6667,0.49515152,-0.00436364,0.273664,0.004502,0.54545,0.14935,0.30519,200,100,dp,41,154,10,1,random
3277,RANDOM,14,"2026-07-15 04:44:28",73.6,0.494676,2.23196,4.6061,0.49212122,0.00306364,0.281847,0.008578,0.54605,0.13816,0.31579,200,100,dp,41,152,10,1,random
3278,RANDOM,15,"2026-07-15 04:44:34",79.6,0.492082,2.21685,4.5455,0.49621212,-0.01026364,0.272595,-0.003527,0.54667,0.15333,0.3,200,100,dp,41,150,10,1,random
3279,RANDOM,16,"2026-07-15 04:44:40",85.7,0.487761,2.19818,4.4242,0.49696969,-0.0123303,0.290487,-0.011459,0.5411,0.15753,0.30137,200,100,dp,41,146,10,1,random
3280,RANDOM,17,"2026-07-15 04:44:46",91.7,0.489018,2.21209,4.3939,0.49712122,-0.01651515,0.303911,-0.015482,0.55172,0.14483,0.30345,200,100,dp,41,145,10,1,random
3281,RANDOM,18,"2026-07-15 04:44:53",97.9,0.492215,2.22103,4.3333,0.50106061,-0.02021212,0.315259,-0.016937,0.55245,0.13287,0.31469,200,100,dp,41,143,10,1,random
3282,RANDOM,19,"2026-07-15 04:44:59",104,0.487073,2.19675,4.2121,0.48666667,0.00496667,0.298558,0.009295,0.56835,0.11511,0.31655,200,100,dp,41,139,10,1,random
3283,RANDOM,20,"2026-07-15 04:45:05",110,0.487688,2.19877,4.1515,0.49378788,-0.0130697,0.32347,-0.009865,0.52555,0.16058,0.31387,200,100,dp,41,137,10,1,random
3284,OI,1,"2026-07-15 04:50:10",5.5,0.532258,2.4854,5.5455,0.53393939,0.00193333,0.286893,-0.027795,0.5847,0.10383,0.31148,200,100,dp,42,183,10,1,random
3285,OI,2,"2026-07-15 04:50:14",10.3,0.561548,2.67694,5.4242,0.56560606,-0.01060909,0.303884,-0.029904,0.53631,0.12849,0.3352,200,100,dp,42,179,10,1,random
3286,OI,3,"2026-07-15 04:50:19",15.2,0.588018,2.85071,5.3939,0.5940909,-0.00973636,0.319191,-0.030513,0.52247,0.10112,0.3764,200,100,dp,42,178,10,1,random
3287,OI,4,"2026-07-15 04:50:24",19.9,0.612288,3.04205,5.303,0.6110606,0.00372121,0.309263,-0.015297,0.49143,0.18857,0.32,200,100,dp,42,175,10,1,random
3288,OI,5,"2026-07-15 04:50:29",25.1,0.634545,3.21332,5.303,0.64121212,-0.01016061,0.448816,-0.025487,0.45143,0.22857,0.32,200,100,dp,42,175,10,1,random
3289,OI,6,"2026-07-15 04:50:34",29.9,0.657658,3.40872,5.2727,0.66545455,-0.01218485,0.478998,-0.026886,0.44253,0.23563,0.32184,200,100,dp,42,174,10,1,random
3290,OI,7,"2026-07-15 04:50:39",34.5,0.676858,3.60116,5.2727,0.68030303,-0.00066061,0.571101,-0.016603,0.3908,0.24713,0.36207,200,100,dp,42,174,10,1,random
3291,OI,8,"2026-07-15 04:50:43",39.2,0.692382,3.77333,5.2424,0.69575758,-0.00104545,0.537332,-0.013943,0.34682,0.34104,0.31214,200,100,dp,42,173,10,1,random
3292,OI,9,"2026-07-15 04:50:48",43.8,0.708364,3.96539,5.2424,0.70545454,0.00311212,0.651196,-0.005097,0.30636,0.43353,0.26012,200,100,dp,42,173,10,1,random
3293,OI,10,"2026-07-15 04:50:52",48.4,0.721897,4.12339,5.2424,0.69833334,0.03246667,0.773476,0.025435,0.28902,0.45665,0.25434,200,100,dp,42,173,10,1,random
3294,OI,11,"2026-07-15 04:50:57",53,0.735088,4.2871,5.2424,0.72424242,0.01500909,0.828095,0.007709,0.24277,0.55491,0.20231,200,100,dp,42,173,10,1,random
3295,OI,12,"2026-07-15 04:51:02",57.7,0.746767,4.46091,5.2424,0.75484848,-0.01107576,0.9385,-0.016971,0.21965,0.56069,0.21965,200,100,dp,42,173,10,1,random
3296,OI,13,"2026-07-15 04:51:06",62.3,0.75547,4.59717,5.2424,0.75106061,0.00689091,0.955972,0.001746,0.18497,0.63006,0.18497,200,100,dp,42,173,10,1,random
3297,OI,14,"2026-07-15 04:51:11",67,0.762145,4.71857,5.2424,0.76333334,-0.00078182,1.11635,-0.003891,0.15607,0.6763,0.16763,200,100,dp,42,173,10,1,random
3298,OI,15,"2026-07-15 04:51:16",71.6,0.767815,4.81154,5.2424,0.76878788,-0.00272424,1.146,-0.0028,0.12139,0.7341,0.14451,200,100,dp,42,173,10,1,random
3299,OI,16,"2026-07-15 04:51:20",76.3,0.772236,4.91085,5.2424,0.7619697,0.01186667,1.24229,0.01217,0.10983,0.76301,0.12717,200,100,dp,42,173,10,1,random
3300,OI,17,"2026-07-15 04:51:25",80.9,0.774279,4.97936,5.2424,0.77560606,-0.00204545,1.29508,-0.001608,0.08092,0.83237,0.08671,200,100,dp,42,173,10,1,random
3301,OI,18,"2026-07-15 04:51:30",85.6,0.776773,5.05139,5.2121,0.77227272,0.00565152,1.54926,0.005673,0.06395,0.86628,0.06977,200,100,dp,42,172,10,1,random
3302,OI,19,"2026-07-15 04:51:34",90.3,0.777915,5.08267,5.2121,0.79045455,-0.01677879,1.7519,-0.015031,0.0407,0.92442,0.03488,200,100,dp,42,172,10,1,random
3303,OI,20,"2026-07-15 04:51:39",95,0.778827,5.09284,5.2121,0.78606061,-0.00946667,2.37018,-0.008352,0.0407,0.92442,0.03488,200,100,dp,42,172,10,1,random
3304,IR,1,"2026-07-15 04:51:47",4.6,0.509539,2.34684,5.4545,0.56863637,-0.10429394,0.24339,-0.122235,0.59444,0.11111,0.29444,200,100,dp,42,180,10,1,random
3305,IR,2,"2026-07-15 04:51:51",8.6,0.520582,2.40199,5.3636,0.59045455,-0.12368788,0.25864,-0.143251,0.58757,0.10169,0.31073,200,100,dp,42,177,10,1,random
3306,IR,3,"2026-07-15 04:51:55",12.8,0.529442,2.43556,5.2424,0.59863636,-0.12025758,0.260036,-0.137534,0.5896,0.09249,0.31792,200,100,dp,42,173,10,1,random
3307,IR,4,"2026-07-15 04:51:59",17,0.543021,2.50468,5.0909,0.61136364,-0.1155303,0.277634,-0.137669,0.56548,0.10714,0.32738,200,100,dp,42,168,10,1,random
3308,IR,5,"2026-07-15 04:52:04",21.4,0.549576,2.53099,5.0606,0.6210606,-0.12044849,0.283356,-0.134949,0.55689,0.11377,0.32934,200,100,dp,42,167,10,1,random
3309,IR,6,"2026-07-15 04:52:08",25.8,0.556642,2.55049,5.0303,0.62681818,-0.12194849,0.290219,-0.13147,0.56024,0.10843,0.33133,200,100,dp,42,166,10,1,random
3310,IR,7,"2026-07-15 04:52:14",31.6,0.563524,2.57826,5,0.63893939,-0.12966364,0.293076,-0.138915,0.56364,0.09091,0.34545,200,100,dp,42,165,10,1,random
3311,IR,8,"2026-07-15 04:52:20",37.6,0.572276,2.62541,4.9394,0.64196969,-0.11978788,0.291565,-0.128299,0.53988,0.1227,0.33742,200,100,dp,42,163,10,1,random
3312,IR,9,"2026-07-15 04:52:26",43.7,0.580527,2.66079,4.9394,0.65454545,-0.12009394,0.313855,-0.134336,0.53988,0.1227,0.33742,200,100,dp,42,163,10,1,random
3313,IR,10,"2026-07-15 04:52:32",49.8,0.585185,2.68982,4.9091,0.64924242,-0.11080303,0.330995,-0.112254,0.52469,0.11111,0.3642,200,100,dp,42,162,10,1,random
