id,strategy,gen,completed_at,elapsed_seconds,avg_he,avg_ne,avg_na,avg_oi,avg_ir,band_infr,band_norm,band_hfreq,num_breeders,breed_suffix,replicate_num,total_alleles,avg_ho,avg_fis,litter_size,sires_per_dam,num_breeding_sires,sire_mode
1737,OI,17,"2026-07-12 03:11:06",97.1,0.861252,7.88432,8.1212,1.4643,0.004824,0.06716,0.8694,0.06343,200,sp,22,268,0.85742424,0.00456667,10,1,100,random
1738,OI,18,"2026-07-12 03:11:12",103.3,0.861888,7.92205,8.1212,2.27287,0.003402,0.04104,0.8806,0.07836,200,sp,22,268,0.85969697,0.00290909,10,1,100,random
1739,OI,19,"2026-07-12 03:11:19",109.6,0.862479,7.94851,8.1212,1.559,-0.014952,0.05597,0.90672,0.03731,200,sp,22,268,0.87621212,-0.01609697,10,1,100,random
1740,OI,20,"2026-07-12 03:11:25",115.9,0.8622,7.93212,8.1212,2.7532,0.010356,0.04478,0.90299,0.05224,200,sp,22,268,0.85439394,0.00896061,10,1,100,random
1741,IR,1,"2026-07-12 03:11:33",4.8,0.713761,3.89267,8.2424,0.32092,-0.096541,0.57721,0.11029,0.3125,200,sp,22,272,0.78242424,-0.09899697,10,1,100,random
1742,IR,2,"2026-07-12 03:11:38",9.1,0.718703,3.93494,8.2121,0.316144,-0.102152,0.59041,0.10332,0.30627,200,sp,22,271,0.79030304,-0.10253636,10,1,100,random
1743,IR,3,"2026-07-12 03:11:42",13.6,0.723609,3.97199,8.1212,0.339578,-0.100051,0.58209,0.11567,0.30224,200,sp,22,268,0.79424242,-0.10076667,10,1,100,random
1744,IR,4,"2026-07-12 03:11:47",17.9,0.727597,3.99196,8.0606,0.34772,-0.110601,0.57143,0.12406,0.30451,200,sp,22,266,0.80651515,-0.11085454,10,1,100,random
1745,IR,5,"2026-07-12 03:11:51",22.4,0.731467,4.04191,7.9394,0.351325,-0.098301,0.54962,0.12977,0.32061,200,sp,22,262,0.8019697,-0.09896061,10,1,100,random
1746,IR,6,"2026-07-12 03:11:56",26.8,0.733818,4.07899,7.8788,0.329587,-0.10224,0.53846,0.14615,0.31538,200,sp,22,260,0.80833334,-0.10418485,10,1,100,random
1747,IR,7,"2026-07-12 03:12:02",32.9,0.736494,4.10246,7.8182,0.348601,-0.092624,0.51938,0.16667,0.31395,200,sp,22,258,0.80393939,-0.09334848,10,1,100,random
1748,IR,8,"2026-07-12 03:12:08",38.9,0.739058,4.12798,7.7273,0.349763,-0.093953,0.5098,0.16471,0.32549,200,sp,22,255,0.80772727,-0.09539394,10,1,100,random
1749,IR,9,"2026-07-12 03:12:14",45.1,0.742139,4.17783,7.6364,0.346278,-0.089802,0.5,0.1746,0.3254,200,sp,22,252,0.80772727,-0.09160909,10,1,100,random
1750,IR,10,"2026-07-12 03:12:20",51.3,0.745945,4.23708,7.5758,0.35854,-0.099182,0.492,0.18,0.328,200,sp,22,250,0.81848485,-0.10003333,10,1,100,random
1751,IR,11,"2026-07-12 03:12:26",57.5,0.751142,4.32472,7.4545,0.383207,-0.098659,0.47967,0.18699,0.33333,200,sp,22,246,0.82303031,-0.09809697,10,1,100,random
1752,IR,12,"2026-07-12 03:12:32",63.8,0.752603,4.33655,7.3939,0.379066,-0.092039,0.48361,0.16803,0.34836,200,sp,22,244,0.82181818,-0.09385152,10,1,100,random
1753,IR,13,"2026-07-12 03:12:39",70.1,0.754824,4.40358,7.3636,0.374812,-0.099225,0.46502,0.19753,0.33745,200,sp,22,243,0.82924242,-0.10148182,10,1,100,random
1754,IR,14,"2026-07-12 03:12:45",76.3,0.759682,4.47515,7.3636,0.405178,-0.095825,0.46091,0.18519,0.35391,200,sp,22,243,0.83045454,-0.09483939,10,1,100,random
1755,IR,15,"2026-07-12 03:12:51",82.7,0.762464,4.51183,7.2727,0.389776,-0.096929,0.4625,0.175,0.3625,200,sp,22,240,0.83545455,-0.09712727,10,1,100,random
1756,IR,16,"2026-07-12 03:12:58",89.1,0.762221,4.50195,7.2727,0.370165,-0.096141,0.45833,0.19167,0.35,200,sp,22,240,0.83606061,-0.0989697,10,1,100,random
1757,IR,17,"2026-07-12 03:13:04",95.3,0.763182,4.5057,7.2424,0.396943,-0.092598,0.4728,0.17992,0.34728,200,sp,22,239,0.8340909,-0.09468788,10,1,100,random
1758,IR,18,"2026-07-12 03:13:10",101.6,0.764291,4.50493,7.2121,0.409857,-0.08142,0.45798,0.20588,0.33613,200,sp,22,238,0.82651515,-0.08238788,10,1,100,random
1759,IR,19,"2026-07-12 03:13:17",108,0.766397,4.52242,7.1515,0.428918,-0.102497,0.4661,0.19492,0.33898,200,sp,22,236,0.84454546,-0.10359697,10,1,100,random
1760,IR,20,"2026-07-12 03:13:23",114.3,0.766703,4.53125,7.1515,0.431384,-0.102438,0.45339,0.22881,0.3178,200,sp,22,236,0.84560606,-0.10421818,10,1,100,random
1761,AGR,1,"2026-07-12 03:13:32",7.4,0.728879,4.13785,8.2727,0.356934,0.031228,0.5641,0.10989,0.32601,200,sp,22,273,0.69984848,0.04092424,10,1,100,random
1762,AGR,2,"2026-07-12 03:13:39",14.6,0.746594,4.43789,8.1515,0.358653,0.048857,0.54647,0.11524,0.33829,200,sp,22,269,0.70348485,0.05807273,10,1,100,random
1763,AGR,3,"2026-07-12 03:13:46",21.8,0.760382,4.721,8.1515,0.387211,0.033808,0.52788,0.12639,0.34572,200,sp,22,269,0.72954545,0.04085758,10,1,100,random
1764,AGR,4,"2026-07-12 03:13:53",28.8,0.774667,5.0269,8.0909,0.412714,0.041451,0.50562,0.13109,0.3633,200,sp,22,267,0.73727273,0.04938788,10,1,100,random
1765,AGR,5,"2026-07-12 03:14:00",36.1,0.787864,5.35233,8.0909,0.436681,0.035864,0.46816,0.16479,0.36704,200,sp,22,267,0.75454546,0.04394242,10,1,100,random
1766,AGR,6,"2026-07-12 03:14:08",43.3,0.800152,5.68797,8.0303,0.476138,0.038653,0.41509,0.23396,0.35094,200,sp,22,265,0.76469697,0.04566061,10,1,100,random
1767,AGR,7,"2026-07-12 03:14:16",52,0.810288,5.98038,8.0303,0.536014,0.033891,0.37736,0.26415,0.35849,200,sp,22,265,0.7790909,0.03981818,10,1,100,random
1768,AGR,8,"2026-07-12 03:14:25",60.6,0.818579,6.26974,8.0303,0.555295,0.041486,0.33962,0.31698,0.3434,200,sp,22,265,0.78181818,0.04503636,10,1,100,random
1769,AGR,9,"2026-07-12 03:14:34",69.7,0.826942,6.54007,8.0303,0.608959,0.038818,0.29811,0.38113,0.32075,200,sp,22,265,0.79181818,0.04347879,10,1,100,random
1770,AGR,10,"2026-07-12 03:14:43",78.8,0.834206,6.79951,8.0303,0.694942,0.042037,0.27925,0.41509,0.30566,200,sp,22,265,0.79681818,0.04623939,10,1,100,random
1771,AGR,11,"2026-07-12 03:14:52",87.9,0.839721,7.00027,8.0303,0.765352,0.031772,0.24528,0.47925,0.27547,200,sp,22,265,0.81136364,0.0349697,10,1,100,random
1772,AGR,12,"2026-07-12 03:15:01",97,0.844939,7.21611,8.0303,0.828358,0.032805,0.20755,0.5434,0.24906,200,sp,22,265,0.81560606,0.03607879,10,1,100,random
1773,AGR,13,"2026-07-12 03:15:10",106.1,0.848903,7.37804,8.0303,0.890401,0.047344,0.18113,0.64906,0.16981,200,sp,22,265,0.80772727,0.04912727,10,1,100,random
1774,AGR,14,"2026-07-12 03:15:19",115.2,0.852442,7.51871,8,1.12903,0.03484,0.14773,0.75,0.10227,200,sp,22,264,0.82181818,0.03651515,10,1,100,random
1775,AGR,15,"2026-07-12 03:15:28",124.2,0.855448,7.63435,8,1.49189,0.036888,0.10606,0.79924,0.0947,200,sp,22,264,0.82333334,0.03838485,10,1,100,random
1776,AGR,16,"2026-07-12 03:15:38",133.4,0.857803,7.71723,8,1.40744,0.034883,0.08712,0.84091,0.07197,200,sp,22,264,0.82772727,0.0362,10,1,100,random
1777,AGR,17,"2026-07-12 03:15:47",142.5,0.85967,7.78875,8,1.63521,0.048432,0.06061,0.90909,0.0303,200,sp,22,264,0.8180303,0.04891818,10,1,100,random
1778,AGR,18,"2026-07-12 03:15:56",151.7,0.860609,7.82609,8,2.49358,0.048439,0.03788,0.93561,0.02652,200,sp,22,264,0.81939394,0.04850303,10,1,100,random
1779,AGR,19,"2026-07-12 03:16:05",160.8,0.861606,7.86824,8,2.20115,0.044657,0.02273,0.95076,0.02652,200,sp,22,264,0.82348485,0.04477273,10,1,100,random
1780,AGR,20,"2026-07-12 03:16:14",169.9,0.862297,7.88726,8,1.61735,0.036103,0.01894,0.96591,0.01515,200,sp,22,264,0.83166667,0.03676667,10,1,100,random
1781,RANDOM,1,"2026-07-12 03:16:23",4.9,0.710885,3.83277,8.1212,0.314594,-0.003907,0.57463,0.1194,0.30597,200,sp,22,268,0.715,-0.00583636,10,1,100,random
1782,RANDOM,2,"2026-07-12 03:16:28",9.5,0.708488,3.78851,8.0303,0.312439,0.003927,0.57358,0.12453,0.30189,200,sp,22,265,0.70787878,0.00049697,10,1,100,random
1783,RANDOM,3,"2026-07-12 03:16:32",14,0.708155,3.79627,7.9091,0.324212,-0.007169,0.56705,0.12644,0.30651,200,sp,22,261,0.71439394,-0.00957273,10,1,100,random
1784,RANDOM,4,"2026-07-12 03:16:37",18.5,0.708273,3.80471,7.8485,0.327582,-0.005034,0.55598,0.12741,0.3166,200,sp,22,259,0.71257576,-0.00663636,10,1,100,random
1785,RANDOM,5,"2026-07-12 03:16:41",22.9,0.704179,3.77202,7.7879,0.311921,-0.002076,0.5642,0.1284,0.30739,200,sp,22,257,0.70878787,-0.00708182,10,1,100,random
1786,RANDOM,6,"2026-07-12 03:16:45",27.4,0.704421,3.77365,7.7273,0.332477,0.016767,0.56471,0.12941,0.30588,200,sp,22,255,0.69333333,0.01472121,10,1,100,random
1787,RANDOM,7,"2026-07-12 03:16:52",33.5,0.701673,3.72299,7.6667,0.332893,0.00528,0.57312,0.12648,0.3004,200,sp,22,253,0.70030303,0.00296667,10,1,100,random
1788,RANDOM,8,"2026-07-12 03:16:58",39.7,0.698467,3.68033,7.6061,0.332213,0.0101,0.57769,0.11952,0.30279,200,sp,22,251,0.69378788,0.00689394,10,1,100,random
1789,RANDOM,9,"2026-07-12 03:17:04",46,0.696206,3.67923,7.4848,0.34015,-0.014414,0.583,0.11741,0.2996,200,sp,22,247,0.70833334,-0.01810909,10,1,100,random
1790,RANDOM,10,"2026-07-12 03:17:10",52.4,0.696967,3.68418,7.3333,0.353143,0.014839,0.57438,0.13223,0.29339,200,sp,22,242,0.68727272,0.01579697,10,1,100,random
1791,RANDOM,11,"2026-07-12 03:17:17",58.7,0.695427,3.66713,7.2727,0.36663,-0.005445,0.5625,0.15,0.2875,200,sp,22,240,0.70090909,-0.01014848,10,1,100,random
1792,RANDOM,12,"2026-07-12 03:17:23",65.1,0.694279,3.68227,7.2424,0.375144,-0.00109,0.55649,0.15063,0.29289,200,sp,22,239,0.69621212,-0.00351212,10,1,100,random
1793,RANDOM,13,"2026-07-12 03:17:30",71.5,0.693782,3.69696,7.2121,0.366678,-0.000656,0.55042,0.15546,0.29412,200,sp,22,238,0.69545454,-0.00287879,10,1,100,random
1794,RANDOM,14,"2026-07-12 03:17:36",77.8,0.691903,3.67305,7.1515,0.363337,-0.002362,0.55508,0.15254,0.29237,200,sp,22,236,0.69530303,-0.00190606,10,1,100,random
1795,RANDOM,15,"2026-07-12 03:17:42",84.3,0.692027,3.66946,7.0909,0.375171,0.001501,0.55128,0.15385,0.29487,200,sp,22,234,0.69181818,0.00033939,10,1,100,random
1796,RANDOM,16,"2026-07-12 03:17:49",90.7,0.691618,3.65984,7.0909,0.374846,0.004217,0.54701,0.16667,0.28632,200,sp,22,234,0.68969697,0.00339697,10,1,100,random
1797,RANDOM,17,"2026-07-12 03:17:55",97.1,0.694236,3.66544,7.0606,0.395533,0.004946,0.54077,0.16738,0.29185,200,sp,22,233,0.69060606,0.00442121,10,1,100,random
1798,RANDOM,18,"2026-07-12 03:18:02",103.5,0.693609,3.64575,7,0.392723,-0.000781,0.54113,0.17749,0.28139,200,sp,22,231,0.69530303,-0.00176061,10,1,100,random
1799,RANDOM,19,"2026-07-12 03:18:08",110,0.692403,3.64701,7,0.405013,0.001192,0.5368,0.18615,0.27706,200,sp,22,231,0.69318182,-0.00269091,10,1,100,random
1800,RANDOM,20,"2026-07-12 03:18:14",116.4,0.689245,3.62906,6.9697,0.39911,-0.004327,0.54783,0.15652,0.29565,200,sp,22,230,0.69484848,-0.00971212,10,1,100,random
1801,OI,1,"2026-07-12 03:25:07",5.2,0.724379,4.0414,8.1212,0.383154,-0.024683,0.54851,0.14179,0.3097,200,sp,23,268,0.7330303,-0.01448485,10,1,100,random
1802,OI,2,"2026-07-12 03:25:12",10,0.74587,4.34778,8.0909,0.424254,-0.018579,0.49438,0.18727,0.31835,200,sp,23,267,0.75090909,-0.00733333,10,1,100,random
1803,OI,3,"2026-07-12 03:25:16",14.7,0.759785,4.66361,8.0606,0.438624,-0.006959,0.46241,0.21805,0.31955,200,sp,23,266,0.75954545,0.00136364,10,1,100,random
1804,OI,4,"2026-07-12 03:25:21",19.5,0.777233,5.00008,8.0303,0.492674,-0.013138,0.43019,0.23774,0.33208,200,sp,23,265,0.78000001,-0.00384242,10,1,100,random
1805,OI,5,"2026-07-12 03:25:26",24.3,0.7904,5.2862,8.0303,0.509182,-0.013367,0.4,0.2717,0.3283,200,sp,23,265,0.79606061,-0.0071,10,1,100,random
1806,OI,6,"2026-07-12 03:25:31",29.1,0.803194,5.62061,7.9394,0.573798,-0.020574,0.35878,0.37023,0.27099,200,sp,23,262,0.81454546,-0.01425152,10,1,100,random
1807,OI,7,"2026-07-12 03:25:37",35.5,0.815064,5.97457,7.9394,0.739581,-0.011065,0.30534,0.39695,0.29771,200,sp,23,262,0.81939394,-0.00400909,10,1,100,random
1808,OI,8,"2026-07-12 03:25:44",41.9,0.825451,6.29521,7.9394,0.690593,-0.020512,0.27099,0.43511,0.29389,200,sp,23,262,0.83833333,-0.01630303,10,1,100,random
1809,OI,9,"2026-07-12 03:25:50",48.6,0.832264,6.51554,7.9394,0.727686,-0.010076,0.25573,0.46947,0.27481,200,sp,23,262,0.83848485,-0.00768485,10,1,100,random
1810,OI,10,"2026-07-12 03:25:57",55.3,0.838124,6.72856,7.9394,0.794636,-0.019239,0.23282,0.50763,0.25954,200,sp,23,262,0.85242424,-0.01734242,10,1,100,random
1811,OI,11,"2026-07-12 03:26:04",61.8,0.844033,6.94809,7.9091,0.891457,-0.006495,0.18008,0.63218,0.18774,200,sp,23,261,0.84787879,-0.0039303,10,1,100,random
1812,OI,12,"2026-07-12 03:26:10",68.5,0.848521,7.1368,7.9091,1.03028,-0.005755,0.15709,0.659,0.18391,200,sp,23,261,0.85227273,-0.00399091,10,1,100,random
1813,OI,13,"2026-07-12 03:26:17",75.1,0.851858,7.27062,7.9091,1.09986,-0.008243,0.13793,0.72414,0.13793,200,sp,23,261,0.85833333,-0.00792727,10,1,100,random
1814,OI,14,"2026-07-12 03:26:23",81.7,0.854879,7.40971,7.9091,1.31555,-0.001829,0.13027,0.75096,0.11877,200,sp,23,261,0.85621212,-0.00136061,10,1,100,random
1815,OI,15,"2026-07-12 03:26:30",88.4,0.856958,7.50648,7.9091,1.47229,-0.005056,0.09579,0.81992,0.08429,200,sp,23,261,0.86136363,-0.0053,10,1,100,random
1816,OI,16,"2026-07-12 03:26:37",95,0.857785,7.56725,7.9091,1.70459,-0.001451,0.09579,0.80843,0.09579,200,sp,23,261,0.85969697,-0.00196061,10,1,100,random
1817,OI,17,"2026-07-12 03:26:43",101.6,0.859094,7.63408,7.9091,1.64176,0.003851,0.05364,0.86973,0.07663,200,sp,23,261,0.85621212,0.00314242,10,1,100,random
1818,OI,18,"2026-07-12 03:26:50",108.2,0.859742,7.67448,7.9091,1.43664,0.002707,0.06513,0.87739,0.05747,200,sp,23,261,0.85818182,0.0019303,10,1,100,random
1819,OI,19,"2026-07-12 03:26:57",114.8,0.860355,7.69604,7.9091,1.99281,-0.009857,0.04598,0.88123,0.0728,200,sp,23,261,0.86954545,-0.01102424,10,1,100,random
1820,OI,20,"2026-07-12 03:27:03",121.5,0.86063,7.72001,7.9091,1.57361,-0.003552,0.04981,0.90421,0.04598,200,sp,23,261,0.86454546,-0.00438182,10,1,100,random
1821,IR,1,"2026-07-12 03:57:30",4.8,0.709188,3.81353,8.0909,0.329988,-0.099792,0.57678,0.11985,0.30337,200,sp,23,267,0.77727273,-0.09796061,10,1,100,random
1822,IR,2,"2026-07-12 03:57:35",9.2,0.714458,3.86257,7.9091,0.336238,-0.093635,0.55939,0.12644,0.31418,200,sp,23,261,0.77924243,-0.09306364,10,1,100,random
1823,IR,3,"2026-07-12 03:57:39",13.5,0.718276,3.89294,7.697,0.331658,-0.106497,0.53543,0.14173,0.32283,200,sp,23,254,0.79333333,-0.10697273,10,1,100,random
1824,IR,4,"2026-07-12 03:57:43",17.8,0.723079,3.93626,7.5758,0.337786,-0.088379,0.548,0.136,0.316,200,sp,23,250,0.78530303,-0.08861515,10,1,100,random
1825,IR,5,"2026-07-12 03:57:48",22.3,0.726894,3.95298,7.5758,0.363764,-0.111815,0.548,0.136,0.316,200,sp,23,250,0.80712122,-0.11467273,10,1,100,random
1826,IR,6,"2026-07-12 03:57:52",26.6,0.73343,4.03439,7.4848,0.374552,-0.108028,0.51822,0.1417,0.34008,200,sp,23,247,0.80969697,-0.10696667,10,1,100,random
1827,IR,7,"2026-07-12 03:57:58",32.7,0.738258,4.10088,7.3939,0.348268,-0.097001,0.52459,0.14344,0.33197,200,sp,23,244,0.80787879,-0.09555152,10,1,100,random
1828,IR,8,"2026-07-12 03:58:04",38.7,0.742779,4.15312,7.303,0.365477,-0.099298,0.50622,0.16598,0.3278,200,sp,23,241,0.81469697,-0.10015455,10,1,100,random
1829,IR,9,"2026-07-12 03:58:10",44.9,0.746979,4.22006,7.2424,0.386051,-0.093166,0.50628,0.14644,0.34728,200,sp,23,239,0.815,-0.09332424,10,1,100,random
1830,IR,10,"2026-07-12 03:58:17",51.1,0.747939,4.22166,7.1818,0.362916,-0.097924,0.49789,0.16034,0.34177,200,sp,23,237,0.82136364,-0.09924242,10,1,100,random
1831,IR,11,"2026-07-12 03:58:23",57.3,0.751006,4.27137,7.1212,0.378341,-0.10184,0.49787,0.16596,0.33617,200,sp,23,235,0.82636364,-0.10375455,10,1,100,random
1832,IR,12,"2026-07-12 03:58:29",63.7,0.754576,4.33435,7.0909,0.403875,-0.105233,0.49145,0.17094,0.33761,200,sp,23,234,0.83257576,-0.10644848,10,1,100,random
1833,IR,13,"2026-07-12 03:58:36",70,0.756621,4.37235,7.0909,0.413652,-0.1022,0.49145,0.17949,0.32906,200,sp,23,234,0.83348485,-0.10382121,10,1,100,random
1834,IR,14,"2026-07-12 03:58:42",76.4,0.760861,4.46328,7.0909,0.437859,-0.088639,0.47863,0.18376,0.33761,200,sp,23,234,0.82666667,-0.08852424,10,1,100,random
1835,IR,15,"2026-07-12 03:58:48",82.8,0.760788,4.47359,7.0909,0.431351,-0.08632,0.47009,0.18376,0.34615,200,sp,23,234,0.82712121,-0.08943636,10,1,100,random
1836,IR,16,"2026-07-12 03:58:55",89.1,0.761864,4.51223,7.0909,0.411935,-0.087468,0.46581,0.19231,0.34188,200,sp,23,234,0.82863636,-0.0911697,10,1,100,random
1837,IR,17,"2026-07-12 03:59:01",95.7,0.762742,4.53397,7.0303,0.413947,-0.09509,0.46121,0.18534,0.35345,200,sp,23,232,0.83545454,-0.09789394,10,1,100,random
1838,IR,18,"2026-07-12 03:59:08",102.1,0.762048,4.50668,7,0.406533,-0.092722,0.45455,0.17749,0.36797,200,sp,23,231,0.83363636,-0.09666667,10,1,100,random
1839,IR,19,"2026-07-12 03:59:14",108.5,0.763382,4.52974,6.9394,0.391261,-0.095192,0.45415,0.18777,0.35808,200,sp,23,229,0.83606061,-0.09785455,10,1,100,random
1840,IR,20,"2026-07-12 03:59:20",114.9,0.762918,4.51969,6.9394,0.4131,-0.098936,0.44978,0.18777,0.36245,200,sp,23,229,0.83924243,-0.10259394,10,1,100,random
1841,AGR,1,"2026-07-12 04:00:43",7.4,0.721651,4.05837,8.1515,0.361759,0.037555,0.5539,0.13383,0.31227,200,sp,23,269,0.68727273,0.0470697,10,1,100,random
1842,AGR,2,"2026-07-12 04:00:50",14.6,0.733524,4.28188,8.0606,0.369416,0.060905,0.54135,0.13158,0.32707,200,sp,23,266,0.68484849,0.06646364,10,1,100,random
1843,AGR,3,"2026-07-12 04:00:57",21.8,0.750336,4.56982,8.0606,0.386986,0.032854,0.52256,0.13158,0.34586,200,sp,23,266,0.71893939,0.04243333,10,1,100,random
1844,AGR,4,"2026-07-12 04:01:04",28.9,0.763951,4.81917,8.0606,0.391111,0.041092,0.49248,0.15038,0.35714,200,sp,23,266,0.72727273,0.04994242,10,1,100,random
1845,AGR,5,"2026-07-12 04:01:12",36.1,0.778127,5.1534,8,0.415293,0.044554,0.45833,0.18561,0.35606,200,sp,23,264,0.7380303,0.05477273,10,1,100,random
1846,AGR,6,"2026-07-12 04:01:19",43.4,0.78873,5.40673,8,0.446793,0.051966,0.44318,0.19318,0.36364,200,sp,23,264,0.74378788,0.05905758,10,1,100,random
1847,AGR,7,"2026-07-12 04:01:28",52.2,0.80047,5.71088,8,0.488357,0.033341,0.42424,0.22348,0.35227,200,sp,23,264,0.76939394,0.03968788,10,1,100,random
1848,AGR,8,"2026-07-12 04:01:36",60.8,0.809324,5.98173,8,0.548004,0.034689,0.37879,0.2803,0.34091,200,sp,23,264,0.7780303,0.04091212,10,1,100,random
1849,AGR,9,"2026-07-12 04:01:45",69.7,0.818191,6.24605,8,0.600677,0.03266,0.32955,0.33712,0.33333,200,sp,23,264,0.78833333,0.03719697,10,1,100,random
1850,AGR,10,"2026-07-12 04:01:54",78.7,0.825855,6.49332,8,0.622954,0.039132,0.29167,0.39015,0.31818,200,sp,23,264,0.79090909,0.04387879,10,1,100,random
1851,AGR,11,"2026-07-12 04:02:03",87.6,0.831824,6.70424,8,0.677206,0.034538,0.27273,0.42803,0.29924,200,sp,23,264,0.8010606,0.03765758,10,1,100,random
1852,AGR,12,"2026-07-12 04:02:12",96.8,0.838191,6.9436,8,0.753528,0.034392,0.23864,0.5,0.26136,200,sp,23,264,0.80727273,0.03806061,10,1,100,random
1853,AGR,13,"2026-07-12 04:02:21",105.7,0.843509,7.15545,7.9697,0.839917,0.034054,0.21673,0.53992,0.24335,200,sp,23,263,0.81318182,0.03749697,10,1,100,random
1854,AGR,14,"2026-07-12 04:02:30",114.7,0.848436,7.37667,7.9697,0.939264,0.032353,0.15209,0.673,0.1749,200,sp,23,263,0.81939394,0.03528485,10,1,100,random
1855,AGR,15,"2026-07-12 04:02:39",123.8,0.851736,7.52304,7.9697,1.08603,0.034954,0.13308,0.74144,0.12548,200,sp,23,263,0.82121212,0.03677273,10,1,100,random
1856,AGR,16,"2026-07-12 04:02:48",132.8,0.854252,7.62007,7.9697,1.31026,0.054134,0.09506,0.8289,0.07605,200,sp,23,263,0.80772727,0.05526667,10,1,100,random
1857,AGR,17,"2026-07-12 04:02:57",141.7,0.856673,7.72343,7.9697,1.68806,0.039156,0.06464,0.86692,0.06844,200,sp,23,263,0.82287879,0.04001818,10,1,100,random
1858,AGR,18,"2026-07-12 04:03:06",150.7,0.858694,7.80333,7.9697,1.53603,0.044649,0.04183,0.92395,0.03422,200,sp,23,263,0.82030302,0.04525455,10,1,100,random
1859,AGR,19,"2026-07-12 04:03:15",159.7,0.859806,7.83071,7.9697,1.96578,0.053561,0.03042,0.94677,0.02281,200,sp,23,263,0.81409091,0.05412424,10,1,100,random
1860,AGR,20,"2026-07-12 04:03:24",168.9,0.860224,7.85214,7.9697,1.65749,0.043348,0.02281,0.95817,0.01901,200,sp,23,263,0.82348485,0.04347879,10,1,100,random
1861,RANDOM,1,"2026-07-12 04:05:48",4.6,0.700718,3.70875,8.1515,0.314391,0.007608,0.57249,0.12639,0.30112,200,sp,23,269,0.69727273,0.00458182,10,1,100,random
1862,RANDOM,2,"2026-07-12 04:05:52",8.7,0.700945,3.6966,8.0303,0.314678,0.012341,0.57358,0.12075,0.30566,200,sp,23,265,0.6930303,0.01165455,10,1,100,random
1863,RANDOM,3,"2026-07-12 04:05:57",12.9,0.699645,3.68097,7.8788,0.30763,0.006806,0.57308,0.12692,0.3,200,sp,23,260,0.69636364,0.00474242,10,1,100,random
1864,RANDOM,4,"2026-07-12 04:06:01",17.2,0.698658,3.69335,7.697,0.32054,0.00312,0.56299,0.13386,0.30315,200,sp,23,254,0.69772728,0.00082121,10,1,100,random
1865,RANDOM,5,"2026-07-12 04:06:05",21.5,0.699197,3.69978,7.6364,0.326722,-0.000561,0.56746,0.11905,0.31349,200,sp,23,252,0.69984849,0.00003636,10,1,100,random
1866,RANDOM,6,"2026-07-12 04:06:10",25.9,0.6969,3.70474,7.5455,0.316114,0.016177,0.5502,0.14458,0.30522,200,sp,23,249,0.68757576,0.01304545,10,1,100,random
1867,RANDOM,7,"2026-07-12 04:06:15",31.7,0.694239,3.68558,7.4242,0.328197,-0.009405,0.54694,0.15102,0.30204,200,sp,23,245,0.70318182,-0.01607273,10,1,100,random
1868,RANDOM,8,"2026-07-12 04:06:21",37.8,0.689573,3.64737,7.303,0.327051,-0.012474,0.54357,0.15353,0.3029,200,sp,23,241,0.70166666,-0.01653939,10,1,100,random
1869,RANDOM,9,"2026-07-12 04:06:28",43.9,0.688852,3.65176,7.2424,0.33778,-0.008626,0.55649,0.13808,0.30544,200,sp,23,239,0.69621212,-0.01207576,10,1,100,random
1870,RANDOM,10,"2026-07-12 04:06:34",50,0.68787,3.64356,7.1818,0.342747,-0.002508,0.55274,0.15612,0.29114,200,sp,23,237,0.6910606,-0.00334849,10,1,100,random
1871,RANDOM,11,"2026-07-12 04:06:40",56.1,0.687039,3.62829,7.1212,0.364597,-0.009349,0.54894,0.15319,0.29787,200,sp,23,235,0.69454546,-0.01117273,10,1,100,random
1872,RANDOM,12,"2026-07-12 04:06:46",62.3,0.681145,3.56806,7,0.346496,0.01447,0.55411,0.14286,0.30303,200,sp,23,231,0.675,0.01034242,10,1,100,random
1873,RANDOM,13,"2026-07-12 04:06:52",68.4,0.682245,3.57308,6.9697,0.352233,-0.009666,0.54783,0.14348,0.3087,200,sp,23,230,0.68893939,-0.00920303,10,1,100,random
1874,RANDOM,14,"2026-07-12 04:06:58",74.6,0.685112,3.60746,6.9394,0.353233,-0.004021,0.53275,0.1441,0.32314,200,sp,23,229,0.68727273,-0.00350606,10,1,100,random
1875,RANDOM,15,"2026-07-12 04:07:04",80.7,0.68413,3.59082,6.9394,0.331269,-0.019824,0.54585,0.1441,0.31004,200,sp,23,229,0.69909091,-0.02067879,10,1,100,random
1876,RANDOM,16,"2026-07-12 04:07:11",86.9,0.683909,3.59824,6.9091,0.349388,-0.005969,0.54386,0.15789,0.29825,200,sp,23,228,0.68878788,-0.00587273,10,1,100,random
1877,RANDOM,17,"2026-07-12 04:07:17",93.1,0.684915,3.57533,6.8485,0.367584,-0.006024,0.54867,0.15044,0.30088,200,sp,23,226,0.68939393,-0.00427273,10,1,100,random
1878,RANDOM,18,"2026-07-12 04:07:23",99.3,0.685888,3.56714,6.7879,0.367793,-0.006995,0.53125,0.15625,0.3125,200,sp,23,224,0.69136364,-0.00982121,10,1,100,random
1879,RANDOM,19,"2026-07-12 04:07:29",105.5,0.686155,3.55128,6.697,0.350409,0.004766,0.52489,0.15837,0.31674,200,sp,23,221,0.68363636,0.00589697,10,1,100,random
